15734,新湖舊宗路口
11821,信義敦化路口
15391,石潭公園
15391,石潭公園
17436,社新里
17436,社子派出所
17436,社子市場二
17436,社子市場
17436,葫蘆寺
17436,葫東重慶路口
17436,陽明高中
17436,士林區行政中心(中正)
17436,士林國中
17436,捷運士林站(中正)
17436,捷運士林站(中山)
17436,台電台北北區營業處
17436,銘傳大學
17436,捷運劍潭站(中山)
17436,劍潭
17436,圓山大飯店
17436,中央電台
17436,忠烈祠
17436,七海文化園區
17436,空軍司令部
17436,大直高中
17436,大直國小
17436,捷運大直站
17436,植福宮
17436,自強隧道(大直教會)
17436,自強隧道
17436,捷運劍南路站
17436,敬業三路一
17436,社子國小
17390,連城板南路
17390,中和農會
15516,潭美公園
15516,潭美公園
17390,中和派出所
17390,雙和里
17390,華泰新城
17390,永安市場
17390,金銀大廈
17390,福和國中
17390,福和國中
17390,金銀大廈
17390,永安市場
17390,華泰新城
17390,雙和里
17390,中和派出所
17390,中和農會
17390,連城板南路
10851,明湖國中
10853,明湖國中
10852,明湖國中
11252,中社路一段61巷口
11252,中社路一段61巷口
11253,中社路一段61巷口
11253,中社路一段61巷口
11251,中社路一段61巷口
11251,中社路一段61巷口
17436,社子國小二
17390,中和站
17390,中和高中
17390,連城路
17390,連城中正路口
17390,連城錦和路口
17390,台貿一村
17390,連城景平路
17390,中和廟口
17390,南山高中
17390,捷運永安市場站
17390,永和國小
17390,永利路
17390,福和橋
17390,捷運六張犁站
17390,吳興街口
17390,市政府(市府)
17390,舊宗路一段
17390,新湖一路口
17390,新湖舊宗路口
17390,精技大樓
17390,麗寶大樓
17390,公館山
17390,瑞光路
17390,瑞光港墘路口
17390,仁寶大樓
17390,基湖路口
17390,捷運西湖站
17390,仁寶大樓
17390,瑞光港墘路口
17390,瑞光路
17390,公館山
17436,敬業三路二
17436,基河二期國宅三
17436,基河二期國宅一
17436,濱江國中
17436,治磐新村
17436,內湖基湖路口
17436,基湖路口
17436,仁寶大樓
17436,瑞光港墘路口
17436,瑞光路
17436,公館山
17436,麗寶大樓
17436,時報廣場
17436,民權大橋
17436,新湖三路口(台北花市)
17436,行愛路77巷口
17436,行愛路
17436,行忠行愛路口
17436,民權大橋
17436,時報廣場
17436,麗寶大樓
17436,公館山
17436,瑞陽三號公園
17436,文德二號公園
17436,湖光國宅
17436,西湖圖書館(湖光教會)
17436,港墘派出所
17436,瑞光港墘路口
17436,仁寶大樓
17436,基湖路口
17390,麗寶大樓
17390,精技大樓
17390,新湖舊宗路口
17390,新湖一路口
17390,舊宗路一段
17390,市政府(市府)
17390,吳興街口
17390,捷運六張犁站
17390,福和橋
17390,永利路
17390,永和國小
17390,捷運永安市場站
17390,南山高中
17390,中和廟口
17390,連城景平路
17390,台貿一村
17390,連城錦和路口
17390,連城中正路口
17390,連城路
17390,中和高中
17390,中和站
15332,捷運大湖公園站
15332,大湖
15332,金龍里
15332,金龍路口
15332,貿商三村
15332,碧山岩
15332,金龍隧道口
15332,金龍隧道口
15332,碧山岩
15332,貿商三村
15332,金龍路口
15332,秀湖
15332,大湖
15332,捷運大湖公園站
10724,遠東世界中心
11811,靜心中小學
11813,靜心中小學
11815,靜心中小學
15164,靜心中小學
15161,靜心中小學
11812,捷運中正紀念堂站
15371,啟智學校
15371,啟智學校
11062,明湖國中
11062,明湖國中
10181,國興路口
10181,青年公園(國興)
15333,自強街口
17363,石碇高中
17363,八分寮
17363,北深松柏街口
17363,僑新新村
17363,土庫
17363,賴仲坑
17363,翠谷山莊
17363,深美橋
17363,草地頭
17363,變電所
17363,深坑區公所
17363,深坑國小
17363,深坑
17363,深坑郵局
17363,台新工廠
17363,東南科技大學
17363,萬順寮
17363,草地尾
17363,富德里
17363,文和橋
17363,富德
17363,象頭埔
17363,萬福橋
17363,石壁坑
17363,風動石
17363,自來水處(辛亥)
17363,大安運動中心
17363,臺大資訊大樓
17363,新民國小
17363,羅斯福師大路口
11061,御香居
11061,茶葉製造示範場
11061,涼亭
11061,御香居
10711,靜心中小學
17333,東吳大學
17333,東吳大學(錢穆故居)
17333,梅林新村
17333,雙溪公園
17363,羅斯福浦城街口
17363,羅斯福金門街口
17363,捷運古亭站(和平)
17363,師大
17363,師大綜合大樓
17363,溫州街口
17363,大安森林公園
17363,辛亥路口
17363,臺大資訊大樓
17363,青年活動中心
17363,自來水處(辛亥)
17363,風動石
17363,石壁坑
17363,萬福橋
17363,象頭埔
17363,富德
17363,文和橋
17363,富德里
17363,草地尾
17363,萬順寮
17363,東南科技大學
17363,台新工廠
17363,深坑郵局
17363,深坑
17363,深坑國小
17363,深坑區公所
17363,變電所
17363,草地頭
17363,深美橋
17363,翠谷山莊
17363,賴仲坑
16127,王厝
16127,王厝
10782,靜心中小學
10421,捷運蘆洲站
10421,民族路口
10421,捷運蘆洲站
17333,泰北中學
17333,士林官邸(中正)
17333,福林國小
17333,捷運士林站(中正)
17333,士林國中
17333,士林區行政中心(中正)
17333,天文科學館
17333,國立科教館
17333,士林高商
17333,士林區行政中心(中正)
17333,士林區行政中心(基河)
17333,公教住宅
17333,士林市場(銘傳會館)
17333,捷運劍潭站(中山)
17333,捷運劍潭站(基河)
17333,士林市場(銘傳會館)
17333,公教住宅
17333,士林區行政中心(基河)
17333,士林高商
17333,國立科教館
17333,天文科學館
17333,士林國中
17333,捷運士林站(中正)
17333,福林國小
17333,士林官邸(中正)
17333,泰北中學
17333,雙溪公園
17333,梅林新村
17363,土庫
17363,僑新新村
17363,北深松柏街口
17363,八分寮
17363,石碇高中
11206,山豬湖
11207,山豬湖
11073,電子公司
10971,師大附中
16705,捷運公館站
16705,師大分部
16705,武功國小(興隆)
16705,景明街口
16705,憲光公寓
16705,靜心中小學
16705,興隆市場
16705,興德國小
16705,興隆國小
16705,捷運萬芳醫院站
16705,臺灣警察專科學校
16705,海巡署
16705,海巡署一
16705,興隆山莊
16705,馬明潭
16705,文山一分局
16705,木柵
16705,木柵市場
16705,永安街
16705,指南路口
16705,政大
16705,大誠高中
16705,貓纜動物園站
16706,明日世界
16706,德音國小
16706,遠東物流
16706,大窠橋
16706,明志和平路口
16706,泰山郵局
16706,下泰山巖
16706,泰山區公所
16708,永樂巷口(中山市場)
16708,重建街口
16708,淡水圖書館
16708,小白宮(淡水分局)
16708,紅毛城(真理大學)
16708,家畜所
16708,滬尾砲台(忠烈祠、球場)
16708,油車口
16708,淡江新村
16708,天生國小
16708,淡水拖吊場
16708,淡海
11073,寶高社區
16709,中正環河路口
16709,秀景里
16709,范厝
16709,秀朗路三段70巷
16709,劉厝
16709,六合社區
16709,成功得和路口
16709,福和橋
16709,自來水博物館
16709,捷運公館站
16709,福和橋
16709,永元路
16709,秀朗國小
16709,得和路
16709,中興新村
16709,中興二村
16709,南勢角
16709,景平路大勇街口
11245,捷運大安站(信義)
10748,成功中學(林森)
11041,臺北商大(濟南)
11094,齊福華廈
11094,齊福華廈
10333,捷運中正紀念堂站(勞保局)
11064,吳厝
11064,吳厝
11064,榮總一
11138,吳厝
11138,吳厝
10873,捷運信義安和站(信義)
10832,捷運信義安和站(信義)
11245,捷運信義安和站(信義)
11246,捷運信義安和站(信義)
11821,捷運信義安和站(信義)
10971,捷運信義安和站(信義)
15708,捷運信義安和站(信義)
15708,師大附中
10841,師大附中
16706,泰山高中
16706,同榮里
16706,義學里
16706,文程路口
16706,明志里
16706,明志國小
16706,泰山巖
16706,明志科技大學
16706,宏泰新村
16706,下坡角
16706,捷運泰山貴和站(明志路)
16706,丹鳳一
16706,捷運丹鳳站
16706,三洋
16706,營盤口
16706,捷運輔大站
16706,盲人重建院
16706,海山里
16706,新泰路口
16706,捷運新莊站(新莊郵局)
16706,新莊國小
16706,大眾廟
16706,捷運頭前庄站
16706,金陵女中
16706,中興街口
16706,捷運先嗇宮站
16706,五谷王廟
16706,重新大橋
16706,西門國小(臺大醫院北護分院)
16706,臺北護理健康大學
16709,景平路景德街口
16709,秀山里
16709,中正環河路口
10748,萬壽橋頭(秀明)
10748,自來水處(基隆路)
10748,自來水處(基隆路)
10748,指南路口
10748,大誠高中
10748,萬壽橋頭(秀明)
16706,內江街
16706,西門市場(漢中)
16706,東吳大學城中校區
16706,一女中(貴陽)
16706,信義林森路口
16706,信義杭州路口
16706,捷運東門站
16706,信義永康街口(捷運東門站)
16706,信義新生路口
16706,捷運大安森林公園站
16706,信義建國路口
16706,捷運大安站(信義)
16706,信義大安路口
16706,信義敦化路口
16706,捷運信義安和站(信義)
16706,信義通化街口
16706,信義光復路口
16706,吳興街口
16706,三興國小(臨江街觀光夜市)
16706,喬治商職
16706,捷運六張犁站(和平)
16706,富陽街口
16706,黎忠市場
16706,捷運麟光站
16706,麟光站
16706,大我新舍
16706,臥龍新村
16706,名門社區
16706,和平東路四段
10432,大直加油站
11111,內湖站
11111,內湖站
10824,陽明山立體停車場(草山行館)
10824,陽明山立體停車場(草山行館)
10824,陽明山
16706,萬芳社區
16706,軍功新村
16706,捷運木柵站
16706,木柵高工
16706,萬芳路口
16706,文山行政中心
16706,木柵市場
16706,永安街
16706,指南路口
16706,政大
16706,萬興圖書館
16706,大誠高中
16706,萬壽橋頭(秀明)
16706,萬壽橋頭(新光)
16706,貓纜動物園站
16706,捷運動物園站
16706,捷運動物園站
16706,貓纜動物園站
16706,萬壽橋頭(新光)
16706,萬壽橋頭(秀明)
16706,萬興國小
16706,政大
16706,新光路口
16706,指南路
16706,木柵市場
16706,文山行政中心
16706,萬芳路口
16706,木柵高工
16706,捷運木柵站
16706,軍功新村
15726,第二停車場
10431,捷運大湖公園站
10431,大湖
10431,金龍里
10431,金龍路口
10431,貿商三村
10431,碧山岩
10431,金龍隧道口
10844,思源路口
10422,思源路口
11073,慈音山莊
15151,許厝
16504,許厝
16706,萬芳社區
16706,和平東路四段
16706,名門社區
16706,臥龍新村
16706,大我新舍
16706,麟光站
16706,黎忠市場
16706,富陽街口
16706,捷運六張犁站(和平)
16706,喬治商職
16706,三興國小(臨江街觀光夜市)
16706,吳興街口
16706,信義光復路口
16706,信義通化街口
16706,捷運信義安和站(信義)
16706,信義敦化路口
16706,信義大安路口
16706,捷運大安站(信義)
16706,信義建國路口
16706,捷運大安森林公園站
16706,信義新生路口
16706,信義永康街口(捷運東門站)
16706,捷運東門站
16706,信義杭州路口
16706,信義林森路口
16706,一女中(貴陽)
16706,東吳大學城中校區
16706,西門市場(成都)
16706,西門國小
10431,金龍隧道口
10891,民族路口
16506,安泰公園
16506,安泰街
16506,安泰里
11146,北投公園
11881,農訓協會
15581,農訓協會
16184,農訓協會
16706,重新大橋
16706,五谷王廟
16706,捷運先嗇宮站
16706,中興街口
16706,金陵女中
16706,捷運頭前庄站
16706,大眾廟
16706,捷運新莊站(新莊郵局)
16706,新泰路口
16706,海山里
16706,盲人重建院
16706,捷運輔大站
16706,營盤口
16706,三洋
16706,捷運丹鳳站
16706,丹鳳一
16706,捷運泰山貴和站(明志路)
16706,下坡角
16706,宏泰新村
16706,明志科技大學
16706,泰山巖
16706,明志國小
16706,明志里
